$WAX9,2023-08-30 17:32:55.602,66,4125.782898,1.180664,0.180664,0.763672,57.260002,-21.280001,45.709999,-195.699997,104.200005,163.900009
$WAX9,2023-08-30 17:32:55.602,67,4125.792908,1.406250,0.178711,0.792969,58.029999,-17.150000,45.570000,-195.500000,105.099998,161.100006
$WAX9,2023-08-30 17:32:55.602,68,4125.802917,1.411133,0.109375,0.756836,58.939999,-11.830000,41.930000,-196.000000,105.200005,162.100006
$WAX9,2023-08-30 17:32:55.602,69,4125.812897,1.252930,0.042969,0.790039,58.869999,-9.940000,36.610001,-197.199997,105.200005,163.000000
$WAX9,2023-08-30 17:32:55.602,70,4125.822906,1.133789,-0.022461,0.809570,58.590000,-12.810000,34.439999,-196.600006,105.300003,163.199997
$WAX9,2023-08-30 17:32:55.602,71,4125.832916,1.087891,-0.090820,0.802734,58.520000,-16.309999,34.299999,-196.400009,105.599998,163.000000
$WAX9,2023-08-30 17:32:55.602,72,4125.842896,1.036133,-0.170898,0.766602,59.010002,-21.139999,35.490002,-196.400009,105.599998,163.000000
$WAX9,2023-08-30 17:32:55.750,73,4125.852905,0.950195,-0.248047,0.785156,60.270000,-30.309999,38.500000,-196.699997,106.099998,163.000000
$WAX9,2023-08-30 17:32:55.750,74,4125.862915,0.849609,-0.301758,0.827148,61.529999,-40.740002,43.400002,-196.400009,105.900002,166.100006
$WAX9,2023-08-30 17:32:55.750,75,4125.872925,0.826172,-0.335938,0.840820,62.299999,-49.490002,48.369999,-197.100006,106.400002,165.400009
$WAX9,2023-08-30 17:32:55.750,76,4125.882904,0.856445,-0.353516,0.819336,63.420002,-52.990002,53.340000,-197.199997,107.000000,164.900009
$WAX9,2023-08-30 17:32:55.750,77,4125.892914,0.876953,-0.362305,0.818359,63.700001,-51.170002,56.279999,-196.800003,107.300003,167.600006
$WAX9,2023-08-30 17:32:55.750,78,4125.902924,0.832031,-0.361328,0.833984,62.230000,-46.619999,56.980000,-196.800003,107.300003,167.600006
$WAX9,2023-08-30 17:32:55.750,79,4125.912903,0.771484,-0.342773,0.840820,61.389999,-45.220001,56.910000,-197.600006,107.800003,166.699997
$WAX9,2023-08-30 17:32:55.766,80,4125.922913,0.759766,-0.335938,0.853516,59.290001,-45.220001,54.320000,-196.800003,108.900002,166.699997
$WAX9,2023-08-30 17:32:55.766,81,4125.932922,0.771484,-0.312500,0.818359,55.720001,-41.790001,48.580002,-198.000000,109.000000,169.000000
$WAX9,2023-08-30 17:32:55.766,82,4125.942902,0.777344,-0.284180,0.769531,51.799999,-38.849998,41.369999,-198.199997,109.000000,168.600006
$WAX9,2023-08-30 17:32:55.766,83,4125.952911,0.793945,-0.259766,0.702148,47.670002,-37.380001,33.670002,-197.699997,109.300003,169.500000
$WAX9,2023-08-30 17:32:55.766,84,4125.962921,0.809570,-0.227539,0.624023,43.750000,-36.119999,25.059999,-197.699997,109.300003,169.500000
$WAX9,2023-08-30 17:32:55.766,85,4125.972900,0.791016,-0.194336,0.561523,39.619999,-35.700001,17.570000,-197.900009,109.000000,170.100006
$WAX9,2023-08-30 17:32:55.766,86,4125.982910,0.734375,-0.170898,0.489258,35.700001,-38.360001,11.620000,-198.400009,109.099998,170.600006
$WAX9,2023-08-30 17:32:55.766,87,4125.992920,0.698242,-0.153320,0.439453,31.360001,-40.810001,-1.120000,-197.800003,109.500000,169.300003
$WAX9,2023-08-30 17:32:55.766,88,4126.002899,0.636719,-0.135742,0.384766,26.180000,-47.250000,-4.410000,-197.699997,109.500000,171.199997
$WAX9,2023-08-30 17:32:55.766,89,4126.012909,0.592773,-0.120117,0.349609,22.120001,-50.259998,-8.960000,-197.400009,109.599998,169.199997
$WAX9,2023-08-30 17:32:55.766,90,4126.022919,0.542969,-0.103516,0.291992,18.900000,-51.170002,-13.020000,-197.400009,109.599998,169.199997
$WAX9,2023-08-30 17:32:55.934,91,4126.032898,0.507813,-0.086914,0.249023,16.100000,-52.430000,-15.400000,-197.800003,109.300003,171.100006
$WAX9,2023-08-30 17:32:55.934,92,4126.042908,0.480469,-0.074219,0.218750,12.740000,-53.760002,-18.620001,-197.300003,109.200005,172.300003
$WAX9,2023-08-30 17:32:55.934,93,4126.052917,0.459961,-0.056641,0.187500,10.080000,-52.570000,-22.049999,-197.000000,108.900002,173.400009
$WAX9,2023-08-30 17:32:55.934,94,4126.062897,0.460938,-0.043945,0.151367,7.980000,-52.639999,-23.660000,-197.100006,109.099998,173.199997
$WAX9,2023-08-30 17:32:55.934,95,4126.072906,0.451172,-0.039063,0.132813,6.370000,-52.009998,-25.270000,-196.199997,109.300003,172.500000
$WAX9,2023-08-30 17:32:55.934,96,4126.082916,0.451172,-0.027344,0.112305,5.530000,-50.610001,-26.320000,-196.199997,109.300003,172.500000
$WAX9,2023-08-30 17:32:55.950,97,4126.092896,0.467773,-0.017578,0.098633,5.600000,-49.139999,-26.250000,-196.199997,109.099998,173.900009
$WAX9,2023-08-30 17:32:55.950,98,4126.102905,0.483398,-0.005859,0.063477,4.970000,-47.529999,-26.250000,-196.400009,108.500000,174.000000
$WAX9,2023-08-30 17:32:55.950,99,4126.112915,0.525391,-0.003906,0.045898,4.620000,-45.360001,-26.880001,-196.000000,108.099998,174.699997
$WAX9,2023-08-30 17:32:55.950,100,4126.122925,0.582031,-0.001953,0.017578,4.410000,-42.980000,-27.299999,-196.000000,107.200005,175.100006
$WAX9,2023-08-30 17:32:55.950,101,4126.132904,0.627930,-0.008789,-0.001953,3.990000,-39.480000,-28.350000,-196.199997,107.200005,176.100006
$WAX9,2023-08-30 17:32:55.950,102,4126.142914,0.673828,-0.002930,0.008789,3.080000,-36.540001,-29.330000,-196.199997,107.200005,176.100006
$WAX9,2023-08-30 17:32:55.950,103,4126.152924,0.712891,-0.003906,0.010742,2.520000,-34.230000,-29.049999,-195.800003,107.200005,176.000000
