frame,time,x,y,x_vel,y_vel,x_acc,y_acc,yaw,pitch,roll,yaw_vel,pitch_vel,roll_vel,yaw_acc,pitch_acc,roll_acc
209.0,0.8708333333333333,166.29700854700855,380.70299145299145,-24.007969862758664,23.063112372632254,-44.625599957262025,574.7674859056636,-31.01070570788444,27.886242773398493,-4.633234574534036,20.311391368988133,-12.83968691804444,7.439934152510369,673.8728662194519,7.546280554595773,415.1604929648621
210.0,0.875,164.92094017094018,381.1068376068376,-28.227639992649358,8.284198693494565,-86.55916478119343,-303.1636087801608,-31.754961983355074,29.968397528086967,-4.284654670924515,-15.267117951129652,42.71176915805352,7.15050806986438,-729.830995341116,459.5046372155453,-269.97254076455954
211.0,0.8791666666666667,163.84188034188034,381.8611111111111,-21.516579701276566,15.040302246634594,133.81933026383356,134.71749819272833,-31.691314525011933,29.809317487914825,-4.25958545888985,1.2691377932371521,-3.172074681186515,0.4998830317518476,329.7348813312447,241.1765830768289,314.3958510566156
212.0,0.8833333333333333,162.23290598290598,381.7457264957265,-32.211158421564775,-2.3099635521434663,-214.10208776147905,-347.3468406649739,-32.400995608344736,29.54670617552202,-4.3982543517816,-14.207591113255809,-5.257395520070248,-2.776107432766316,-309.8392238969164,-130.65913532181665,-80.98453160679135
213.0,0.8875,160.95726495726495,382.43589743589746,-25.319431263978956,13.698787769288844,136.78974613481563,317.7480737588023,-31.360007604373617,28.665758193107166,-4.3965045912584095,20.66194460932192,-17.485406505082626,0.03472994393001836,692.1044362703931,-65.05938570583902,282.68726216744864
214.0,0.8916666666666667,159.758547008547,382.5982905982906,-23.88304738894967,3.2354930509087345,28.618261862798885,-208.46885947681452,-31.30295588943643,28.919207961580724,-5.108473783629567,1.1366884202601581,5.049688992849602,-14.185150042225159,-389.0177996779667,-311.05585858240573,-694.2874375245825
215.0,0.8958333333333334,158.4102564102564,383.28846153846155,-26.136194376225255,13.378749260730642,-43.67655436617462,196.62387043555017,-31.193612854442154,28.497120365997063,-4.774157008850864,2.119580763909506,-8.1820369110002,6.480626817339639,19.053062727792106,-180.6405955105404,103.59058563318753
216.0,0.9,156.76282051282053,383.28846153846155,-30.4872642230381,0.0,-80.52041131259845,-247.58563554461153,-31.540959884539163,28.91980491023088,-4.786422027009358,-6.427965239884063,7.822152839517299,-0.22697505249240418,-158.17992911397627,105.53116020512105,-43.42509914959297
217.0,0.9041666666666667,155.71581196581195,383.4380341880342,-19.760844062044665,2.8229777231488544,202.4464048082194,53.27981584978753,-31.39049434029157,28.76127205144215,-5.038192229476712,2.8398298801690585,-2.992089329342049,-4.751815756080974,174.9168664282629,64.8474248646229,31.635012597311945
218.0,0.9083333333333333,154.02564102564102,383.4508547008547,-32.59292121084068,0.2472282266305951,-247.45123084404753,-49.670242461033,-31.01194710696822,29.783197008920865,-5.030670594602995,7.299829772864278,19.706598209011386,0.14504571519314566,86.00575341111488,325.2554153888512,-51.9656834002829
219.0,0.9125,153.14957264957266,383.45726495726495,-17.583933952007374,0.12866293135656337,301.2516463957504,-2.379773517742117,-31.095814024342058,29.250966121626163,-5.207878363467331,-1.6833278955671165,-10.682628234349197,-3.5568110761823974,-180.30470615896363,-360.9334185907359,-217.908168865812
220.0,0.9166666666666666,152.35042735042734,383.2713675213675,-15.91039262540371,-3.701080637460575,33.31897166833147,-76.24736565385838,-31.168999928056415,28.907528679869557,-5.972992438336462,-1.4570772849264644,-6.837585788786782,-15.232856086883793,4.504482540133809,-102.61746751362465,-269.7610980673766
221.0,0.9208333333333333,151.2948717948718,383.21581196581195,-21.23293090512218,-1.117522679216716,-107.06503029454566,51.96932300536205,-33.16576075374951,27.23979803762279,-7.212041822053619,-40.165659138312655,-33.54708267964521,-24.923984165527198,-778.6389258267395,-645.5035584862761,-472.04641170259356
222.0,0.925,150.5940170940171,382.7264957264957,-14.090139747367058,-9.837323177277243,143.60027189129428,-175.3048205812128,-32.5978969586959,28.970260356854197,-5.849370391130534,11.416460815655341,34.78960171885637,27.39545139389929,1037.0184829045372,1506.9173382013319,1358.2636853619777
223.0,0.9291666666666667,149.23504273504273,383.4337606837607,-27.03936200673435,14.072372365139918,-257.6492382394535,475.72855880087695,-33.03930038280743,27.6446389434565,-6.9070659566531365,-8.782554944282815,-26.375742149977796,-21.044851288193257,-401.8975749659474,-751.9472683730085,-645.8791244979677
224.0,0.9333333333333333,148.49358974358975,383.11965811965814,-14.64306380509925,-6.203257577376027,244.81631014512223,-400.42638759206136,-31.36402804808488,28.366187994127785,-6.377935897590175,33.08519888791333,14.24997796122392,10.44986709254688,826.8524071089685,454.8728682953518,379.82392175668474
225.0,0.9375,146.97435897435898,382.85042735042737,-30.6636239025043,-5.434059932089442,-323.3533966554851,15.525216958120302,-31.930489543137856,27.49355166302695,-7.081646033623036,-11.433261220972732,-17.61298731073332,-14.203439914936318,-898.5450697452022,-1023.2745055062074,-954.4573902002699
226.0,0.9416666666666667,146.39102564102564,382.60897435897436,-11.705077972383343,-4.844959014210091,380.4193000372681,11.820809446937627,-31.341047352769767,27.66864363635844,-6.680943461372295,11.827657368807085,3.5133689146003273,8.040436889021857,466.7500556616506,299.9168077050076,390.7562653510921
227.0,0.9458333333333333,145.59615384615384,382.4380341880342,-15.70647044363391,-3.3777355792763752,-79.06652744322491,28.991972873701386,-31.555495651112697,27.421898990812252,-6.624216767795987,-4.2374454362845695,-4.875613284304777,1.1209054614462206,-317.4424655774958,-330.05250471547214,-211.56277460745437
228.0,0.95,144.8440170940171,381.982905982906,-15.055096987416315,-9.110044483862161,13.038174946943027,-114.74039298730942,-31.900611710100534,26.681544831260823,-6.814774047042274,-6.907993427014616,-14.819251479759286,-3.814277540036255,-53.454852320101345,-211.81004097187775,8.470313014063416
229.0,0.9541666666666667,144.54700854700855,381.9294871794872,-6.069812979945666,-1.0916929820050005,183.6276903353709,163.86698131733954,-31.72134556636187,26.30508974824417,-6.877702400446455,3.663571224091582,-7.693421527008287,-1.2860348301300433,216.04570300723717,-16.051395571516952,114.89311539275445
230.0,0.9583333333333334,144.47435897435898,381.02564102564105,-1.45009562071045,-18.040895516486845,92.21020395894858,-338.30845073708844,-32.001145536345796,26.77800367917135,-6.442869925485776,-5.584846494634203,9.439428137015348,8.679316955168964,-184.59970985810213,115.286910986817,100.11498559414845
231.0,0.9625,143.86752136752136,380.62179487179486,-12.31355659159686,-8.194585196521041,-220.43433026952917,199.7949665235015,-32.66209674108857,25.324669618488713,-6.840754517939067,-13.411594753161191,-29.490115643903465,-8.073617044978372,-158.81531817348858,-485.0702744690798,-50.500523813717926
232.0,0.9666666666666667,143.92735042735043,379.9294871794872,1.2527770481324199,-14.496420128386625,284.0691707293322,-131.95584530854256,-32.22698413980415,25.718552136650004,-6.364005925203197,9.110941769762725,8.247613782045534,9.982769182990346,471.60555259024034,453.52809171901123,489.86098525698486
233.0,0.9708333333333333,143.60897435897436,379.60897435897436,-6.288573554231808,-6.330778745870895,-148.95698097885872,161.28799100180484,-32.91862049801105,24.545374336536582,-6.164555229524635,-13.661221879992427,-23.172642736107356,3.9395560621591783,-449.79645244985886,-637.6663195665083,-102.14536402011973
234.0,0.975,144.09188034188034,378.9893162393162,9.728080687616009,-12.482935395614065,322.6534984568207,-123.93442701083238,-32.29022851827627,23.274144332472986,-6.283272484973651,12.658877915581625,-25.608769594509116,-2.391544277564295,530.2151217441077,-240.6818558895148,227.02624717984853
235.0,0.9791666666666666,143.8354700854701,377.9871794871795,-5.117180928035945,-19.99964879374049,-296.2669694841505,-150.01109152538342,-32.34410606264633,24.2778004548629,-6.069033510906041,-1.075234455749573,20.029970874421295,4.275568409349095,-274.09175777131486,147.10494360024677,-167.30575492455583
236.0,0.9833333333333333,144.48717948717947,377.1474358974359,13.031528477708932,-16.791444890950064,362.9001251697354,64.15098571825388,-33.02712565875823,23.344503932673945,-6.472497352081348,-13.657604592199181,-18.662121760329605,-8.067630330652245,-251.59605542001324,-351.6659758824419,-139.81938227713735
237.0,0.9875,144.72649572649573,376.29273504273505,4.654257323032447,-16.62234758225803,-162.92239812091012,3.28862926115491,-32.85553343214972,22.635494707509764,-7.191013238385756,3.337150790727238,-13.788915402256375,-13.973802342465321,330.51649532902644,-2.553751893511857,-6.149460224292521
238.0,0.9916666666666667,145.02991452991452,375.35897435897436,6.0240306962290795,-18.538742353888644,27.195271861989912,-38.04780982693931,-31.356891303363582,23.09036707930173,-6.0181459124218755,29.753812501887314,9.030966768263236,23.285929199511546,524.4723769485113,113.04415494650237,396.0600072663302
239.0,0.9958333333333333,145.13888888888889,374.95299145299145,2.1161309561544033,-7.883625130770961,-75.88599457111853,206.90760293985662,-31.305013309941256,21.131988768939465,-6.07361785399261,1.0073987023863578,-38.028991456548255,-1.0771881923474556,-558.2154985087644,-1316.2480706597503,-598.6952856830823
240.0,1.0,146.42948717948718,373.9273504273504,24.12604881512501,-19.173018925927533,411.44665737644004,-211.04046687436107,-32.37989336156012,22.121966034905313,-5.910648097542477,-20.093478183470232,18.506331535185723,3.0465066691528073,-394.4533240890308,327.1196861271191,38.118459247851256
241.0,1.0041666666666667,147.0405982905983,373.1773504273504,12.002068616035583,-14.72981148331632,-238.11192368006283,87.26347734790824,-30.856953676470066,22.030699909573485,-5.629797002837972,29.91015261578351,-1.7924437612673887,5.515844906507184,982.0587402058098,359.42771598497427,502.9606684409428
242.0,1.0083333333333333,147.19230769230768,372.38034188034186,3.0273052753067193,-15.904012220979526,-179.08809935236562,-23.430743561999197,-31.334011213494197,20.03960438186678,-6.192057743793332,-9.519507572935497,-39.73157844371975,-11.219706148816472,-786.8043571981087,-1389.6751120394626,-820.7311940311561
243.0,1.0125,148.15811965811966,371.5790598290598,18.902628935778388,-15.682490820612225,310.70784273933737,4.335561145131089,-30.089822270285527,21.60941335786302,-5.089845592564898,24.35095313785975,30.72390654050754,21.572219066121143,662.904140105324,787.6339815853675,608.5194555822654
244.0,1.0166666666666666,148.17521367521368,370.4252136752137,0.34036802932647425,-22.97484197952711,-369.60300962736187,-145.20186679725484,-31.209620354880283,20.83407069973697,-5.312689380173828,-22.29689283686984,-15.438258377041796,-4.437160698909961,-928.8299712941188,-792.2640674388794,-573.2153841166432
245.0,1.0208333333333333,149.22649572649573,369.12393162393164,22.058452959641425,-27.30406067565375,455.69821554988454,-90.83753198682693,-29.363878538071454,19.69956628885754,-5.224745894614876,38.72815006407601,-23.80466036623662,1.8452681056842344,1280.4537436447392,-31.636627943996913,506.5612228858923
246.0,1.025,149.92948717948718,367.9188034188034,15.611253339516669,-26.762148582029116,-143.17224792977194,12.034181845771156,-30.68896412429328,19.273931261191223,-5.190378573560838,-29.42602885856467,-9.452029919845739,0.7631912924290059,-1513.4923031859732,-1069.9319208958507,-843.0836347816752
247.0,1.0291666666666666,151.27564102564102,366.47435897435895,29.825040734976675,-32.00274212197541,314.9170425647218,-116.10925174037766,-30.273182089640205,21.190412675339104,-4.137478469629535,9.211960546582453,42.46107263898429,23.327785735140665,856.0534230308289,1592.712256930831,1168.8000399642738
248.0,1.0333333333333334,152.28418803418805,365.0491452991453,22.23178427085443,-31.41652565393885,-167.38103250817915,12.92219196821235,-31.76709773181544,18.55859673210358,-5.376824348576756,-32.930949171662895,-58.014117135601246,-27.319371317576373,-928.9721445427689,-1481.8899305042376,-805.2740053247607
249.0,1.0375,153.16239316239316,363.52777777777777,14.98596093497484,-25.961080743801748,-123.64494577155305,93.09338066986051,-31.25984397670347,18.285701722891872,-4.403482397082608,8.655933237105717,-4.656763910903876,16.609404788236127,709.6512821087083,482.4793458584937,845.3717534822669
250.0,1.0416666666666667,154.42094017094018,361.8290598290598,27.74875417060566,-37.45375138477298,281.3972061597057,-253.39323061775926,-32.08198082383418,17.179045422471063,-4.995359587083762,-18.126675531940982,-24.399830457808065,-13.049853945059999,-590.5095492919086,-728.8216129095985,-478.5745375476725
251.0,1.0458333333333334,156.01923076923077,359.6752136752137,31.55061371724961,-42.517404581534045,75.0495573781711,-99.9576461126614,-30.56894506900914,17.684932929471756,-4.446610840868647,29.867664048032406,9.986332482235728,10.832422926203266,947.4189927174524,554.9570630233836,571.6590775356548
252.0,1.05,157.5534188034188,357.991452991453,33.39916958735083,-36.6553560373714,40.24293608174312,127.61639974554572,-30.933725157976898,15.706810181324272,-3.858422015156046,-7.94123782875887,-43.06359824070789,12.804830895293208,-823.097232903917,-1587.7086400888204,-371.45672199863304
253.0,1.0541666666666667,159.23504273504273,356.0982905982906,36.44521254020557,-41.02980725619119,66.01576056079378,-94.80586082209855,-30.793932812239344,15.250277155059479,-3.521605433605131,3.029667725398677,-9.894271163098887,7.299701003799565,237.76837208404493,-42.32736798612966,330.3112215633502
254.0,1.0583333333333333,160.5854700854701,353.86324786324786,23.796951649063967,-39.38546111538053,-222.8850391514876,28.976327823050024,-31.328211103647117,14.331541105099717,-4.287345211518876,-9.414941621073986,-16.189776778606777,-13.493708095449646,-219.29633372412036,-338.68107857778864,-291.17151349430463
255.0,1.0625,162.62179487179486,351.6880341880342,25.050418378538634,-26.75899885556415,15.419871234583601,155.3279537593287,-31.510530254726245,15.032069551073363,-2.317230070724256,-2.2428499832755704,8.61774643001794,24.235921922784915,88.22948941280255,221.83415101714633,413.9655010997521
256.0,1.0666666666666667,163.7136752136752,350.0106837606838,13.480981312133384,-20.70953097852167,-142.84290952204444,74.69020209514706,-32.98402801044379,12.010308898464729,-3.142390323013988,-18.19264890701328,-37.308391153379034,-10.18790201999279,-196.9253708267212,-432.93929479482637,-98.0941719735165
257.0,1.0708333333333333,165.39743589743588,348.0769230769231,22.920825057495662,-26.324044006387787,128.50342043519095,-76.42966850094273,-31.48468977807787,13.81610044454834,-2.1379762839015366,20.410305132744483,24.582016029523828,13.672963561763089,525.497218685262,582.2862009781389,433.7826246871719
258.0,1.075,165.44230769230768,346.9935897435897,0.7105597036959708,-17.154941417803045,-351.70689324764396,145.1957702409157,-32.6281768063683,11.287453720973105,-3.360493950468209,-18.107495060620977,-40.041956685462694,-19.358971340473666,-609.9420977167423,-957.2815477523073,-629.7596382705658
259.0,1.0791666666666666,166.93589743589743,344.0,26.113579727539193,-52.339234904552164,444.14056240005385,-615.1540990868822,-32.46752952332042,12.868371118598475,-3.4680803908271507,2.808720166891843,27.64039635564297,-1.8810165910506202,365.694298776633,799.8456169055951,283.70001938679025
260.0,1.0833333333333333,167.7991452991453,340.6730769230769,16.86913642544572,-65.0129836990572,-180.65005646650079,-247.6637435648617,-32.31105135938427,14.123621880566617,-3.1707755843401966,3.057814108118159,24.52945121939482,5.809774404421708,4.867662992514309,424.4551200005472,58.64502596343792
261.0,1.0875,168.58333333333334,337.5982905982906,17.06127100702379,-66.8969181992009,4.180196615112468,-40.98802285310791,-34.19220930061116,11.851244397750293,-3.3265679935022825,-40.927614351471355,-49.43922423495039,-3.3895142461636847,-956.9736881870815,-1142.1574408038352,-140.27199029830302
262.0,1.0916666666666666,169.71153846153845,334.79700854700855,25.070784076309586,-62.24961728038317,177.98604854412355,103.27153720589396,-33.006189519488125,12.22389388512238,-3.1135082031800176,26.355531542453527,8.280954057456238,4.7345787259550445,1495.154720104016,1093.5045076840354,1014.6975531977826
263.0,1.0958333333333334,170.98504273504273,331.96367521367523,28.468373954719254,-63.33735547643877,75.95094984423,-24.31569204313217,-33.249272150109846,11.88310428366924,-3.302267422168375,-5.433956818530326,-7.6181336929099395,-4.219591677360219,-710.6336910825038,-759.4595688881507,-683.4873346268024
264.0,1.1,172.45726495726495,329.05982905982904,32.48707111733105,-64.07827234898873,88.67934374996736,-16.34958280566404,-31.897550425440933,13.132492870050243,-2.459401586010998,29.82802401520313,27.56987039475248,18.59925896260525,778.1151933397076,728.2852178413718,530.3335179123924
265.0,1.1041666666666667,173.8440170940171,326.04487179487177,28.86537686380864,-62.75662057755645,-75.38590837022802,27.510306603502297,-32.52200733279582,12.98673685127352,-2.093343901692102,-12.998129577952911,-3.0339253141605025,7.6195253151044104,-891.4304368688743,-684.0245828595465,-462.27200057477484
266.0,1.1083333333333334,175.05555555555554,323.5192307692308,24.316944927476307,-50.692467203310116,-91.29216480813909,242.1411804175434,-32.12933608216637,12.245630133865973,-2.2192738604526423,7.881355383496954,-14.87484863641705,-2.527556465694782,419.07483917342523,-37.6678705941101,210.1562251738832
267.0,1.1125,178.0448717948718,320.7264957264957,58.65311792666368,-54.7960151037521,673.7071098681444,-80.5153619268428,-32.08643046440099,13.45399280199021,-0.978039183271671,0.8418474517385509,23.70918042712001,24.354159301664225,-138.121582265766,310.55639968642663,323.2114749478856
268.0,1.1166666666666667,179.62179487179486,318.29273504273505,31.54345518084873,-48.68292066529393,-542.2791030866866,122.2812471056307,-32.01576049753169,12.027208065145857,-1.7228929203080952,1.4136231279737252,-28.540212936185373,-14.899433469095209,11.437324166766325,-587.7342519305943,-314.87546633176294
269.0,1.1208333333333333,182.0982905982906,315.9294871794872,49.182868588858334,-46.933781414389394,350.316353203761,34.73766782653894,-32.21577707668251,11.28435998825799,-1.5364269097515801,-3.972302081008541,-14.75286185886545,3.703189630158068,-106.96374273886767,-321.0641949205213,45.47047959647623
270.0,1.125,184.25,313.59188034188037,41.23925988232381,-44.80213536371557,-152.24571849340663,40.85472944953878,-31.986513761103026,9.986293452598233,-1.8377887659399268,4.3940178191135955,-24.878500398842373,-5.775844961265415,160.34732215497812,-400.68428612879427,-34.566365462148326
271.0,1.1291666666666667,186.81837606837607,311.11538461538464,50.68838968165635,-48.87507790435919,186.4840508827653,-80.38188067282289,-32.93225759243377,10.36812144236282,-1.3079544266731136,-18.664802421954445,7.535596587608848,10.45658764156759,-455.079176437561,62.00087704982807,119.64832775719599
272.0,1.1333333333333333,189.2008547008547,308.37820512820514,43.43145585775428,-49.897484263482916,-132.2904628561335,-18.63798316997818,-32.45030783190331,11.588020906703463,-0.453679300667323,8.785715626065196,22.238188840035175,15.573030506845754,500.4099288121285,745.6421372379885,624.1394609971115
273.0,1.1375,191.58760683760684,306.2521367521368,46.08455725460135,-41.05114992688274,51.22735676761186,170.80927464179922,-33.27082191067942,11.235154562650678,-0.6141303429294813,-15.842880146331328,-6.813312947464726,-3.098065831734414,-475.54076290382284,-301.193540101419,-229.4577633597025
274.0,1.1416666666666666,193.88247863247864,304.6388888888889,47.717060196501805,-33.54411587370472,33.94448497022996,156.0930752703317,-33.55944029989655,10.132651567722462,-0.669970946977465,-6.001215877447499,-22.92424434923703,-1.1610885935854705,204.63682868973774,-147.24216084684653,305.2771544277068
275.0,1.1458333333333333,196.37179487179486,303.1111111111111,49.71288684598975,-30.510484201617217,39.85765360911266,60.58313751583525,-34.13277496627299,10.261736778104392,-0.8390889016592682,-11.449779238287658,2.5778960325950355,-3.377369902600672,-108.81052778776488,171.32914367689105,52.3995127612615
276.0,1.15,198.60256410256412,302.02777777777777,45.96671239347781,-22.322914926717043,-77.19280024990728,168.71114988941733,-33.615595959615874,9.462661278603719,-0.48493416758998426,10.656870431530185,-16.4655640572718,7.297630153405718,455.52448605608276,-103.35409643529579,386.30476148964425
277.0,1.1541666666666666,200.81196581196582,300.85897435897436,44.412771513368554,-23.494957464035217,-31.236882346879455,-23.560069313043428,-34.156687717595446,9.115530707211263,-0.3193005322584676,-10.876874274448378,-6.9779210756259635,3.3295207338729265,-432.86527723055735,-354.48961705805334,-147.2923219601955
278.0,1.1583333333333334,202.82264957264957,299.1431623931624,42.568515804894574,-36.325736653911044,-39.04504020450473,-271.6425314678061,-34.4832768280451,10.23629945319695,0.38960512701340594,-6.914271643172226,23.727979013914943,15.00835802773482,83.89291047968386,732.6250268370505,548.0205002472122
279.0,1.1625,204.68589743589743,298.0149572649573,39.94208273481909,-24.185114316496172,-56.302335857537294,260.25616420562585,-34.52650861116616,10.714260546664434,0.6712292741341802,-0.9267513422423046,10.24595917476347,6.037122170537782,128.35331034233832,367.86053675318266,277.6365149490652
280.0,1.1666666666666667,206.36324786324786,297.30555555555554,34.01366096576852,-14.385395465777666,-120.21777013709213,198.7207378452897,-33.16948793457811,9.705893627836133,0.6060194327441194,27.517947630009786,-20.447874187089504,-1.3223387316726019,576.8075241402104,-395.8533907339753,-8.021803391238812
281.0,1.1708333333333334,208.0405982905983,296.21794871794873,35.0923663549363,-22.75415856644856,22.567928614365407,-175.08547759475425,-33.88249228454291,9.645351765630068,0.9859910718909902,-14.916984223238142,-1.2666149980963133,7.949504020153017,-887.7943157013428,-602.2107251063244,-409.3974526466315
282.0,1.175,209.64529914529913,295.02777777777777,35.35352039959629,-26.22091992353614,5.753542673251236,-76.37698827123579,-33.47944346975461,10.152236930630693,0.739669060248703,8.879657821524592,11.167299480527273,-5.426774864582896,524.2690981979016,574.6686389107999,209.0809069957198
283.0,1.1791666666666667,211.02991452991452,294.1837606837607,30.31274647497132,-18.4776772494037,-110.35534034402419,169.5192431653899,-33.33686047011891,8.814883333357244,0.9970915751031295,3.121503897487359,-29.278065946668416,5.635632477028491,-126.06061004564563,-835.3694603563257,-71.01995176328843
284.0,1.1833333333333333,212.68376068376068,293.3034188034188,35.758754650886736,-19.034375860678203,117.75126104468204,-12.03669942863743,-32.977011796080504,8.861913122796494,0.9032165324832645,7.780494223396263,1.0168580057643284,-2.029726047419004,100.73469747932089,-45.505753902258775,-111.37769212803197
285.0,1.1875,214.05769230769232,292.62179487179486,30.243498349364557,-15.004161700540577,-121.40389080942192,88.71458606572736,-32.756059444691545,9.874190504826686,1.3968009757665014,4.863686051128184,22.282629498636847,10.864965938400537,-64.20587575600622,319.2264422911504,67.8965485592716
286.0,1.1916666666666667,215.25,291.7692307692308,26.18780037534427,-18.725685214627777,-89.07919458337577,-81.73939957599117,-33.40199949983041,9.876554515347067,1.802216581784802,-14.187402570284107,0.051923036303767184,8.904532804705529,-418.43737901658466,-105.68537811057696,88.75300294777769
287.0,1.1958333333333333,216.19017094017093,291.19444444444446,20.25051602505375,-12.38042911531691,-127.88426736418786,136.67164643357677,-33.57591028132105,10.425572975945386,2.021987571368862,-3.745896535438066,11.82541031567651,4.733688052094872,224.9015325297151,560.2947950168499,407.5448756056193
288.0,1.2,216.8803418803419,290.94444444444446,15.228826610285925,-5.516324190103427,-110.80506717548027,151.45851216945283,-33.17448271232756,11.377651835748452,2.3945827806901434,8.857618437652816,21.007902580870976,8.221423865182533,278.1002981055679,546.1999234490256,264.0624760666466
289.0,1.2041666666666666,217.47649572649573,290.5213675213675,13.0741824175478,-9.278452038260694,-47.25325753161181,-82.50679934765003,-33.39457394937646,11.212708274491519,2.182146425656018,-4.826795969271484,-3.617358543245269,-4.658917619594422,-300.1113410367539,-273.58730595337414,-296.42961998136644
290.0,1.2083333333333333,218.1688034188034,290.5876068376068,15.201759677703562,1.4544893518791253,46.71754851780683,235.67497149124674,-34.082685730220675,11.389477861814896,2.7649889707285644,-15.10962544547532,3.8815238002910375,12.79811332241596,-225.79137028364235,191.21813292614763,387.00947334625636
291.0,1.2125,218.75,290.19017094017096,12.896599012269581,-8.818997853977342,-51.15090783870705,-227.96597440203473,-33.8507882927021,10.097853087584326,1.7538549814321982,5.145743041868128,-28.66081344330958,-22.436796824895282,449.4612901700273,-300.6972914192584,-162.58800246210276
292.0,1.2166666666666666,219.35042735042734,289.8482905982906,13.201105192675932,-7.51664352607957,6.6949283980871215,28.633799690302112,-34.24174472806129,10.539690230247658,2.4640280395968794,-8.595639464553155,9.714311971596066,15.613994331144076,-302.12054102957916,100.44538940207376,230.1568813524939
293.0,1.2208333333333334,219.73076923076923,289.81410256410254,8.320786299286471,-0.7479358471271673,-106.76733928896151,148.07985402048175,-34.10881273639276,10.892065592253886,2.2319322910996817,2.9081696026168387,7.708959322996281,-5.077587360303725,251.6702520103034,356.6977217572084,76.96486046422564
294.0,1.225,219.88675213675214,290.04700854700855,3.341538007537376,4.989419764679429,-106.6677615152786,122.90828741009682,-34.22275717561237,10.726647854900847,2.121118023306356,-2.440970515330659,-3.5436553319924404,-2.373914534259243,-114.59175541788477,-138.21397993018763,-113.15525115499206
295.0,1.2291666666666667,219.7051282051282,290.28205128205127,-4.0329608920852555,5.219125860345402,-163.75080858003494,5.100625739193042,-34.001685682267286,11.505272390501744,2.5640503663217338,4.908894323803628,17.289364202281686,9.83531631128578,163.20380906474824,438.1122443084352,272.5950497221909
296.0,1.2333333333333334,219.37820512820514,290.38034188034186,-7.074243516193009,2.1268967434304495,-65.80989658789905,-66.91232074163634,-33.6896666310097,11.418098308274466,2.8606609055525656,6.75173735382134,-1.8863479806337586,6.418314680434783,39.8770269727156,-147.04131401662752,32.66213958221285
297.0,1.2375,218.78846153846155,290.9166666666667,-12.734968632865016,11.58143886539619,-122.23813544362915,204.1621129170454,-33.69994145971133,11.953514466891392,3.1458751421422737,-0.22187544468307394,11.56181788848299,6.158938256871398,-150.58873346179482,103.86925062992833,-12.800949491507811
298.0,1.2416666666666667,219.07478632478632,290.72435897435895,6.303813450184113,-4.2339045560950215,419.16360826029893,-348.195403755908,-33.58319838094126,15.9173308292836,3.9849601898076097,2.570251076104665,87.26858481251325,18.473551232555465,61.47230542728216,1926.2165431480908,411.60419137178985
299.0,1.2458333333333333,218.83760683760684,291.22435897435895,-5.241073246236057,11.048749005579293,-255.11311081319596,337.70840668432385,-34.19571993418306,16.069245044444216,4.505365425427038,-13.535193804552405,3.3569240673784315,11.499653659096829,-355.89003621914384,17.383504860104228,197.3174558185037
300.0,1.25,218.76709401709402,291.93589743589746,-1.567397345530727,15.816464123084515,81.66046703604837,105.97936609365956,-34.78297654406815,17.176025640088,5.296746487753376,-13.053859493706423,24.60212136006733,17.591248901582542,10.699360990611831,847.7369947756914,691.8955066411183
301.0,1.2541666666666667,218.50641025641025,292.55555555555554,-5.606968745268087,13.328040460061942,-86.88592846441891,-53.52275748575795,-34.82523546454654,16.647033866852098,4.990884583162702,-0.9089344334667766,-11.377925234996203,-6.578691879040458,261.22154693399347,36.04716681646782,139.2724362291424
302.0,1.2583333333333333,218.37820512820514,292.87393162393164,-2.632814416482436,6.5381558009328895,61.077091870638625,-139.43674849112142,-34.70418625287123,18.740278114538683,4.959113801738306,2.4858608549004724,42.98676433372584,-0.6524432565851626,69.71535461452544,901.4399825796411,5.267290611917535
303.0,1.2625,218.47649572649573,293.65384615384613,1.974731039108536,15.669061505970626,92.56900643090434,183.44666961537496,-34.95051873668269,19.371718048945326,5.41576438531354,-4.94900234796679,12.6860967324567,9.17444900220311,-149.37191749328906,204.93030609182247,134.37869798333097
304.0,1.2666666666666666,217.67307692307693,294.63461538461536,-15.421711237773543,18.825971963133277,-333.92659994643526,60.597239281307104,-35.916479510219354,18.58130418029478,5.569806249795656,-18.541722017344494,-15.172080101672977,2.956850328200647,-260.91373115134655,-196.23308840679732,151.7537012345477
305.0,1.2708333333333333,216.8696581196581,295.55982905982904,-16.22990493023474,18.690289454232826,-16.32636271150693,-2.740929401676074,-35.414226351527695,17.971199544665694,5.631501185105258,10.14604211625146,-12.324755397333762,1.2463025889995876,579.5230116198106,125.589265234831,399.7389117001917
306.0,1.275,216.56196581196582,296.241452991453,-6.6837663496592885,14.806399066260477,207.36351939562238,-84.36680161291211,-35.97830644661933,17.049704520041956,5.173662441244711,-12.25308356378033,-20.016936670116436,-9.945283366803055,-486.5591980664777,-655.2074835079238,-436.42860684702043
307.0,1.2791666666666666,216.6260683760684,297.56410256410254,1.4161630772203124,29.220164826642705,178.94480732600573,318.4309888274432,-36.33377267387319,17.048445524775815,5.25464480513194,-7.853011081276706,-0.02781390472075155,1.7890740448324136,97.20703491430238,270.08241780344065,310.2213680252554
308.0,1.2833333333333334,216.02777777777777,298.0235042735043,-13.03178031674498,10.006545600357919,-314.7006235379033,-418.50509695775975,-36.57856169884518,17.32038233334717,5.209072496323665,-5.331918647057823,5.923243252465788,-0.9926419011314993,54.91365375758329,300.07010067995844,149.43043447925467
