time,yaw,pitch,roll
0.5458333333333333,-24.62811815543156,21.68788260620743,2.7366342071567593
0.55,-24.758041499331945,21.802303473722702,2.7513816447603334
0.5541666666666667,-24.880846251442982,21.956711479152013,2.775143786883509
0.5583333333333333,-24.997247181338263,22.148199185949892,2.8074460905232757
0.5625,-25.10815916688786,22.37231195538335,2.8474086956477476
0.5666666666666667,-25.21464291861503,22.62336273842411,2.8937600251769835
0.5708333333333333,-25.31783230212985,22.894824416912044,2.944872055363818
0.575,-25.418841523002328,23.17976531973698,2.998819532940319
0.5791666666666667,-25.5186553283441,23.471290658795642,3.0534630969388252
0.5833333333333334,-25.618011620248417,23.76295284415333,3.106552808644022
0.5875,-25.717291290897574,24.04909744488981,3.1558445514055498
0.5916666666666667,-25.816432738567556,24.325118247189813,3.1992179928946687
0.5958333333333333,-25.914887365031724,24.58760294742568,3.2347823489412755
0.6,-26.011627250995595,24.834360460311956,3.2609564614459265
0.6041666666666666,-26.105207885061315,25.064332926112794,3.2765136316779726
0.6083333333333333,-26.193879244711468,25.277410097781797,3.2805883579190285
0.6125,-26.275730659472675,25.474177567513237,3.2726491866879566
0.6166666666666667,-26.348851155737933,25.655638294232045,3.2524468749484994
0.6208333333333333,-26.411487820982643,25.82294589038898,3.21994876832162
0.625,-26.462188524513323,25.977179414930838,3.175269201107731
0.6291666666666667,-26.499919687918275,26.119177994117827,3.118603565640554
0.6333333333333333,-26.524153124317454,26.249443710708288,3.0501720851990988
0.6375,-26.534918304360183,26.368113514917365,2.970178460173232
0.6416666666666667,-26.53281883029664,26.474994215356823,2.8787874939716693
0.6458333333333334,-26.519014975004634,26.569648541754447,2.7761236791005426
0.65,-26.495176944726154,26.651515501760482,2.662289552902264
0.6541666666666667,-26.463414668988538,26.720045575318665,2.537399239132597
0.6583333333333333,-26.426189442988242,26.774831293358353,2.4016200481468277
0.6625,-26.38621198624974,26.8157167443792,2.2552140789012096
0.6666666666666666,-26.346331426102854,26.842875264427583,2.098572607769596
0.6708333333333333,-26.309420418868022,26.856851588729757,1.9322382173861372
0.675,-26.278262756086136,26.858570761642664,1.7569124127557045
0.6791666666666667,-26.25545084195345,26.849319522015964,1.5734493715995435
0.6833333333333333,-26.243300400845968,26.830707018363466,1.3828390108994084
0.6875,-26.24378759173515,26.804611826718403,1.1861838197979961
0.6916666666666667,-26.25850928161738,26.773122131687018,0.9846731220554976
0.6958333333333333,-26.288662224522568,26.73847584540003,0.7795563170296769
0.7,-26.33503397289478,26.7030072476128,0.5721151442223725
0.7041666666666667,-26.397999289723767,26.669105529541635,0.36363497946291307
0.7083333333333334,-26.477519917597387,26.639187478529347,0.15537569374822363
0.7125,-26.573149813466518,26.615682095843187,-0.051457063411880055
0.7166666666666667,-26.68404957345069,26.60102120413722,-0.25573881868915566
0.7208333333333333,-26.809012565149384,26.597628233710292,-0.456449385065583
0.725,-26.946503169144012,26.60789677309495,-0.6526897674601182
0.7291666666666666,-27.094706144303707,26.634150545210776,-0.8436911975347718
0.7333333333333333,-27.251586051799205,26.67857808705763,-1.0288157860111604
0.7375,-27.41495687708526,26.74313960182015,-1.2075490519367122
0.7416666666666667,-27.582563405707628,26.82944954183236,-1.379484895736738
0.7458333333333333,-27.752175430804826,26.9386444800974,-1.5443041950797094
0.75,-27.921692352779687,27.07125029828048,-1.7017496375228687
0.7541666666666667,-28.08925051384293,27.227064815427404,-1.8516011808431445
0.7583333333333333,-28.253321543600986,27.405070367605255,-1.9936577169630127
0.7625,-28.412789605167884,27.60338543640588,-2.1277304014559437
0.7666666666666667,-28.566999381049627,27.81925848472022,-2.2536513806137095
0.7708333333333334,-28.71577250381271,28.049104379407652,-2.371298647344221
0.775,-28.859393776902504,28.288583993686736,-2.480634375457129
0.7791666666666667,-28.99856821592956,28.5327278147592,-2.581750870210984
0.7833333333333333,-29.134348130499824,28.776102783284372,-2.674915455206202
0.7875,-29.268029791646352,29.013018470528397,-2.760604210337419
0.7916666666666666,-29.401023021687784,29.237764974056468,-2.8395159192734662
0.7958333333333333,-29.53470280301568,29.444871188145637,-2.912561664226489
0.8,-29.670256777042418,29.629368957137086,-2.980830055740258
0.8041666666666667,-29.80854401021364,29.787046561684313,-3.045531442908806
0.8083333333333333,-29.949978848659548,29.91467384297097,-3.1079270465289563
0.8125,-30.09445102070021,30.01018070658976,-3.1692516487883013
0.8166666666666667,-30.241290299666762,30.072771658078302,-3.2306404787273664
0.8208333333333333,-30.389280220179177,30.10296295386659,-3.2930707547795337
0.825,-30.53672023504566,30.102536261782593,-3.357325681658175
0.8291666666666667,-30.68153056725269,30.074412203199255,-3.42398435468673
0.8333333333333334,-30.821390294628163,30.022456315416772,-3.4934363345652626
0.8375,-30.953897282655145,29.95123562640569,-3.5659164602048516
0.8416666666666667,-31.076737973187168,29.865744773642817,-3.6415547192967352
0.8458333333333333,-31.187854971151456,29.77111863606726,-3.7204363344836504
0.85,-31.285600217138555,29.67234693633251,-3.8026665462676332
0.8541666666666666,-31.368861490719905,29.574005829192476,-3.888432548272366
0.8583333333333333,-31.437151358816603,29.480020700365806,-3.978053121510696
0.8625,-31.490651588681246,29.393472266041222,-4.072006286674224
0.8666666666666667,-31.53021164917241,29.31645508682183,-4.170927174440212
0.8708333333333333,-31.557304730604535,29.249994858250794,-4.275571701765637
0.875,-31.573947043065456,29.194027987810355,-4.386745985402788
0.8791666666666667,-31.582586486062418,29.147442277773333,-4.505206627875727
0.8833333333333333,-31.58596646174849,29.108171068523866,-4.631542408212511
0.8875,-31.586970671058214,29.073328443551606,-4.7660517581673565
0.8916666666666667,-31.588456088963135,29.039373207361397,-4.908631278479909
0.8958333333333334,-31.593084094461567,29.002293033352597,-5.058688712440543
0.9,-31.603162349375967,28.957803258390534,-5.215090741719284
0.9041666666666668,-31.62051039622278,28.90155467581672,-5.3761529327904185
0.9083333333333332,-31.64635964842784,28.829341927618263,-5.539676148877559
0.9125,-31.681294601942266,28.737301031792125,-5.703029900768606
0.9166666666666666,-31.725237452473138,28.622083679957917,-5.863277883764573
0.9208333333333332,-31.777472577055157,28.480998624501986,-6.017334805190446
0.925,-31.836700916253115,28.3121157402337,-6.162138154886254
0.9291666666666668,-31.90110982398032,28.114332929292356,-6.294816064845496
0.9333333333333332,-31.968445000799882,27.88740733127238,-6.412834063262971
0.9375,-32.03607851430338,27.631950897462843,-6.514108160888595
0.9416666666666668,-32.10107698719597,27.349388826941176,-6.597076997275612
0.9458333333333332,-32.16028134104996,27.041879225500026,-6.6607305584475505
0.95,-32.21041084276148,26.712193658341064,-6.704597304341064
0.9541666666666668,-32.2482000237038,26.363560616458077,-6.72869532709815
0.9583333333333334,-32.27056969852715,25.999476877083133,-6.733455963769435
0.9625,-32.27482517478759,25.623494757614928,-6.719630006217906
0.9666666666666668,-32.25886746208646,25.238996120544794,-6.6881875185701976
0.9708333333333332,-32.22139802528598,24.848966971512198,-6.640222328740392
0.975,-32.162095282283396,24.45578952891107,-6.5768712542458765
0.9791666666666666,-32.08174190376297,24.061070608696248,-6.499255720522276
0.9833333333333332,-31.982285420945082,23.66552448436358,-6.408449474269134
0.9875,-31.866819775254537,23.268924496509946,-6.305471078396711
0.9916666666666668,-31.739482023122868,22.87013187416353,-6.19129527103578
0.9958333333333332,-31.605266714236812,22.467204310775667,-6.066874978310363
1.0,-31.469769551482816,22.057581304947032,-5.933166601814987
1.0041666666666669,-31.33887932006075,21.638337427988443,-5.791153851939359
1.0083333333333333,-31.218441289613455,21.206488226681923,-5.6418676383760955
1.0125,-31.113917319438343,20.759327299776448,-5.486400429453759
1.0166666666666666,-31.030068764231906,20.294768361235757,-5.325913769911608
1.0208333333333333,-30.970687264562493,19.811663344558557,-5.161638087680755
1.025,-30.938394508744338,19.310067174623335,-4.994864364627042
1.0291666666666666,-30.934524961314988,18.79142200652274,-4.826927263175902
1.0333333333333334,-30.959096086509252,18.258638147704833,-4.659178987401961
1.0375,-31.010860447949696,17.716055712436606,-4.492952775059344
1.0416666666666667,-31.0874261572539,17.169281387067,-4.32951463566215
1.0458333333333334,-31.185429206951337,16.624907776191243,-4.1700024192689735
1.05,-31.300743581575208,16.090135400018575,-4.015353459540465
1.0541666666666667,-31.428719933166263,15.572327161855195,-3.8662259060098645
1.0583333333333331,-31.564446885343397,15.07853194457272,-3.7229230948887064
1.0625,-31.70302805096358,14.615017851685499,-3.585333162352172
1.0666666666666669,-31.83986316970977,14.186855600129034,-3.4528967010500504
1.0708333333333333,-31.970916323217665,13.797588599979296,-3.324613476752929
1.075,-32.092951045951786,13.449018980088903,-3.199094658908709
1.0791666666666666,-32.203712602421454,13.141128271271246,-3.074659447585573
1.0833333333333333,-32.302040758517506,12.87213762240193,-2.9494659999562187
1.0875,-32.387900355004625,12.638697201966869,-2.8216594589841164
1.0916666666666666,-32.46232156456741,12.436181764097782,-2.6895172444303856
1.0958333333333334,-32.527248193182174,12.259062179935091,-2.5515737300833723
1.1,-32.58530205222382,12.101319995061678,-2.4067115196490896
1.1041666666666667,-32.639483301434666,11.956870576226859,-2.254213272351162
1.1083333333333334,-32.69283715104738,11.819959646701406,-2.0937751526708195
1.1125,-32.748122817516254,11.685500684856267,-1.9254888879471581
1.1166666666666667,-32.807520206997054,11.549328727192604,-1.7498025804397095
1.1208333333333331,-32.87240477731028,11.408358693662208,-1.5674702167069852
1.125,-32.94321295982094,11.260650836481952,-1.379496838410722
1.1291666666666669,-33.01941037664556,11.105398673233246,-1.1870823677452653
1.1333333333333333,-33.09956375028697,10.942861627946035,-0.9915644121041143
1.1375,-33.181506078318584,10.774263672919451,-0.7943600612268419
1.1416666666666666,-33.26257466798546,10.601673542637146,-0.5969074992228913
1.1458333333333333,-33.33989411724534,10.42787717809341,-0.40060812078698027
1.15,-33.41067222265627,10.256251647789725,-0.20676837571441248
1.1541666666666666,-33.4724768134603,10.090649738965887,-0.0165394746797375
1.1583333333333334,-33.523465566923214,9.935302132230037,0.1691458773185961
1.1625,-33.56254790614383,9.794738300543985,0.3496374705041978
1.1666666666666667,-33.58946713758222,9.67371997930586,0.5246266660608794
1.1708333333333334,-33.60480147440104,9.577176013032595,0.6941931594923247
1.175,-33.60989311300961,9.510127126362896,0.8588326565069432
1.1791666666666667,-33.60672268807582,9.477592773086524,1.0194609871374067
1.1833333333333331,-33.59775072914627,9.484476722128372,1.1773927610495725
1.1875,-33.585748430673384,9.535431056719224,1.3342943548080286
1.1916666666666669,-33.57363771386878,9.634698634811414,1.492111343092423
1.1958333333333333,-33.56435535826374,9.785932103040938,1.6529698469175278
1.2,-33.56074871703875,9.991985617662886,1.8190509050883596
1.2041666666666666,-33.56550315391028,10.254676658133581,1.9924382871610828
1.2083333333333333,-33.58109555427858,10.574521605229336,2.174943806627312
1.2125,-33.60976440799325,10.950459929221875,2.3679196666206175
1.2166666666666666,-33.653484919889046,11.379595487429995,2.5720733374132907
1.2208333333333334,-33.71393789378442,11.856995036990739,2.7873051883292708
1.225,-33.79246426246812,12.375588883415874,3.012590949127965
1.2291666666666667,-33.89000262727938,12.926214423509757,3.2459291900821734
1.2333333333333334,-34.00701376826615,13.497831124879625,3.4843684651829627
1.2375,-34.143402275383615,14.077917200105226,3.7241202136455502
1.2416666666666667,-34.29844961836658,14.653035366048888,3.960753064387753
1.2458333333333331,-34.470773733974944,15.209529691094016,4.189453465897162
1.25,-34.65832715391956,15.734292496259041,4.405328505500302
1.2541666666666669,-34.85843994675752,16.215526505938485,4.603721302922763
1.2583333333333333,-35.06790758416441,16.64342694755911,4.780508807049412
1.2625,-35.28311921403027,17.010719028299746,4.932355994502907
1.2666666666666666,-35.500218912960214,17.313003629276842,5.056907382405685
1.2708333333333333,-35.71529016436858,17.548885925139608,5.1529041368270105
1.275,-35.92455146850925,17.719886928736976,5.220221993456437
1.2791666666666666,-36.12454915254039,17.830162862025674,5.259831945191009
1.2833333333333334,-36.31233259070534,17.88607559065693,5.273691966618009
1.2875,-36.485597146112426,17.895665146952464,5.2645828907497325
1.2916666666666667,-36.64278143190454,17.86807367770475,5.235904318659453
1.2958333333333334,-36.783108557041125,17.81296360136288,5.191447704934683
1.3,-36.90656602528378,17.739965578210143,5.135164334067034
1.3041666666666667,-37.013825187216376,17.658185356311233,5.070945650553039
1.3083333333333331,-37.106107572292736,17.57579200438427,5.002431639153501
1.3125,-37.185011374434524,17.499703452876815,4.9328597039718725
1.3166666666666669,-37.25231620146419,17.435379378633783,4.864962608392848
1.3208333333333333,-37.30978664623217,17.38672617512294,4.800919991816699
1.325,-37.35899410016637,17.35611304769167,4.742363465673788
1.3291666666666666,-37.401171933645735,17.344491541981796,4.690430211606172
1.3333333333333333,-37.43711343004301,17.351603191487673,4.645855184668544
1.3375,-37.467115906648125,17.376252300607284,4.609088607502542
1.3416666666666666,-37.49096883274356,17.416614879907808,4.580423931330996
1.3458333333333334,-37.507979425257254,17.47055217363749,4.560121459617272
1.35,-37.51702717750319,17.535898662643543,4.548513802636019
1.3541666666666667,-37.516638971001825,17.61069970170283,4.546081398956858
1.3583333333333334,-37.505077829137306,17.693382676025774,4.553490172789648
1.3625,-37.480439973322184,17.78285629238138,4.571588884060809
1.3666666666666667,-37.4407562475759,17.87854251674473,4.601369434909968
1.3708333333333331,-37.38409560004031,17.980352196233564,4.643897545330886
1.375,-37.308670334467664,18.088618076265266,4.700222947610134
1.3791666666666669,-37.212944001678316,18.20399900769704,4.77127803245733
1.3833333333333333,-37.0957414742932,18.327367804850546,4.857772911579225
1.3875,-36.95635733661811,18.459692678127915,4.960094216772749
1.3916666666666666,-36.79465562082582,18.6019187733399,5.078215008456683
1.3958333333333333,-36.6111530885459,18.754853298469826,5.211623388542128
1.4,-36.40707938239048,18.919055970339272,5.359276806425101
1.4041666666666666,-36.184408452171105,19.09473600883445,5.519587068019841
1.4083333333333334,-35.94585546008732,19.28165724239566,5.690437838769581
1.4125,-35.694832976132425,19.479053998094624,5.869232378583016
1.4166666666666667,-35.43536167428901,19.685562683719006,6.052965351303134
1.4208333333333334,-35.171934539785234,19.8991777514748,6.238310690959939
1.425,-34.90933869435275,20.11724498987408,6.421718964859505
1.4291666666666667,-34.65244376199656,20.336506166155505,6.599521184286618
1.4333333333333331,-34.40596970048373,20.55320367093057,6.7680384436421335
1.4375,-34.17425099159492,20.763243440641922,6.923696246034959
1.4416666666666669,-33.961017960122305,20.96240408483419,7.063140021788854
1.4458333333333333,-33.769217212585154,21.146573408509415,7.183346661572352
1.45,-33.60088895406663,21.31199100351302,7.281727293418436
1.4541666666666666,-33.4571098035361,21.455476821942458,7.356218637511368
1.4583333333333333,-33.33799961409613,21.574629271593455,7.405362364321117
1.4625,-33.242783846583286,21.667979670372176,7.428372067625176
1.4666666666666666,-33.16990083234982,21.73509117403321,7.425185301865366
1.4708333333333334,-33.11714435831219,21.776591165113196,7.396495254955659
1.475,-33.08183340706231,21.794129723170617,7.343755232005794
1.4791666666666667,-33.06100028135896,21.79026447230588,7.2691501217787415
1.4833333333333334,-33.05158554058379,21.768282133911022,7.175531868899547
1.4875,-33.0506247134566,21.731976187390693,7.066319597975634
1.4916666666666667,-33.05540969553054,21.68540536255073,6.945368499158943
1.4958333333333331,-33.063608786912255,21.63265840073492,6.8168144885865445
1.5,-33.073334152823286,21.57764727027549,6.684904008504064
1.5041666666666669,-33.08315331031736,21.52394472453337,6.553819940922661
1.5083333333333333,-33.09205000723923,21.474673946525265,6.427514925385787
1.5125,-33.09934725218924,21.432450010884388,6.3095620897605516
1.5166666666666666,-33.104609724831384,21.39936690941751,6.203030839061428
1.5208333333333333,-33.107543840256014,21.377020202013604,6.110392952576925
1.525,-33.10791179543348,21.366552682078378,6.033462328997377
1.5291666666666666,-33.10547199192633,21.368707999613893,5.973369770176169
1.5333333333333334,-33.09995313577024,21.38387614297366,5.930571586587726
1.5375,-33.091063605914854,21.41211700641552,5.90488792603385
1.5416666666666667,-33.078532131616406,21.453154616883733,5.895564792905824
1.5458333333333334,-33.06217108165965,21.506343569608507,5.901353619440482
1.55,-33.041949798658436,21.570617828877396,5.920603503987477
1.5541666666666667,-33.01806292401701,21.644437260446313,5.951362456627142
1.5583333333333331,-32.99097913193538,21.725748425230545,5.991484416588837
1.5625,-32.961459883580225,21.811974991178047,6.038738650930729
1.5666666666666669,-32.93054413399986,21.90005074275738,6.0909176641014255
1.5708333333333333,-32.89950079104333,21.98650395584396,6.14593905598831
1.575,-32.86975453502408,22.067595229595483,6.2019363259075035
1.5791666666666666,-32.84279216306685,22.139502361271276,6.257333869258022
1.5833333333333333,-32.82005683112397,22.198537414012666,6.310902131060945
1.5875,-32.80283784619691,22.241375318200873,6.361789527634506
1.5916666666666666,-32.79216480697802,22.26527176919783,6.409528337141888
1.5958333333333334,-32.78871638306196,22.268250453836806,6.4540130009830765
1.6,-32.79275438077538,22.24924434262127,6.495451624463498
1.6041666666666667,-32.8040915201369,22.20818158501357,6.534294301722121
1.6083333333333334,-32.82209645621079,22.14601220537889,6.571144143288124
1.6125,-32.84573394168082,22.064676283201752,6.606658197238607
1.6166666666666667,-32.87363422994473,21.967017223602323,6.641446242210528
1.6208333333333331,-32.90418472059321,21.856645372221905,6.675976051328464
1.625,-32.93563688865818,21.737758316419317,6.710494054200262
1.6291666666666669,-32.96622071833839,21.614925809273345,6.744969962978478
1.6333333333333333,-32.99425715384247,21.492850381777995,6.779072531984389
1.6375,-33.01825828785086,21.37611917750056,6.812180991483981
1.6416666666666666,-33.03700646643765,21.268966228534254,6.843432815234195
1.6458333333333333,-33.04960683223875,21.175064352613187,6.871803610725402
1.65,-33.05551188410236,21.097360642914165,6.896209634711397
1.6541666666666666,-33.05452033898925,21.037961026362844,6.91561884325941
1.6583333333333334,-33.04675514929329,20.99806214947866,6.929154388631431
1.6625,-33.032626738087615,20.977926486682172,6.936176696778369
1.6666666666666667,-33.012787529263356,20.976898430011104,6.936336063371179
1.6708333333333334,-32.98808251801913,20.99346147912566,6.929594234662287
1.675,-32.95949807584139,21.025336643290938,6.91621814330756
1.6791666666666667,-32.92810872971988,21.069620069412956,6.896751441526435
1.6833333333333331,-32.895020664922825,21.122955590131582,6.8719706115165655
1.6875,-32.86131118284381,21.181735830656987,6.842832684654716
1.6916666666666669,-32.82796481643225,21.242322408922327,6.8104206865372285
1.6958333333333333,-32.795809363083706,21.301271096151993,6.775890869057101
1.7,-32.76545836096391,21.355543621575382,6.740423447372437
1.7041666666666666,-32.73726873272583,21.40268695604711,6.705176955421633
1.7083333333333333,-32.711321783252735,21.44096413638169,6.671245908696385
1.7125,-32.687432585624194,21.469426335167693,6.639622055383777
1.7166666666666666,-32.66518833571262,21.487921995122516,6.6111605846871635
1.7208333333333334,-32.64401167103015,21.49704438995558,6.586553362263751
1.725,-32.62324107317791,21.49802308520197,6.566310621605706
1.7291666666666667,-32.60221806758024,21.492566789578202,6.550750445345329
1.7333333333333334,-32.58037043626185,21.4826660203506,6.539993105758692
1.7375,-32.55728186367094,21.470366409625377,6.533956704108079
1.7416666666666667,-32.5327407698752,21.45752896061822,6.532352370239323
1.7458333333333331,-32.50676415173256,21.445601188997475,6.534680979003762
1.75,-32.47959573846055,21.4354297543149,6.540237539200125
1.7541666666666669,-32.45168114979306,21.42714636878118,6.548132132455017
1.7583333333333333,-32.42362551199681,21.420150466070677,6.557335227580244
1.7625,-32.39614052066548,21.413194743943613,6.566749564983519
1.7666666666666666,-32.3699874031644,21.404559567782595,6.5753028516007435
1.7708333333333333,-32.345919861259326,21.39228725340781,6.582049177733022
1.775,-32.32462879688249,21.374441213993528,6.586264910944965
1.7791666666666666,-32.30669008751974,21.34935633577735,6.587526519055003
1.7833333333333334,-32.29251761337013,21.31585217672506,6.585761242142482
1.7875,-32.282324936994364,21.273387188681053,6.581265011452037
1.7916666666666667,-32.27609965304308,21.222139382244112,6.574685112143201
1.7958333333333334,-32.27359405005756,21.16300674562667,6.566968158262494
1.8,-32.27433425142103,21.097529322942112,6.559277094027171
1.8041666666666667,-32.27764770244842,21.027743758809088,6.5528838868048
1.8083333333333331,-32.28270638468249,20.955989205464974,6.549046959482616
1.8125,-32.288581196026975,20.88468888760934,6.548883889054276
1.8166666666666669,-32.294301807482974,20.816132818187043,6.553250461867297
1.8208333333333333,-32.298915941836725,20.7522844280734,6.562637115304282
1.825,-32.30154278025051,20.694628839625583,6.577093042676344
1.8291666666666664,-32.30141732771935,20.644074496360112,6.596186211989593
1.8333333333333333,-32.29792499243872,20.600913352499198,6.619004029519977
1.8375,-32.29062680619469,20.56483817783642,6.644195035076168
1.8416666666666663,-32.27927554981915,20.535009478735823,6.670047896330709
1.8458333333333332,-32.26382290892447,20.510160015006196,6.694600780463387
1.85,-32.2444184730504,20.488722311201535,6.715771983017327
1.8541666666666667,-32.22140206731441,20.46896367043783,6.731501223024177
1.8583333333333332,-32.19529037689108,20.449114284261025,6.739890451733848
1.8625,-32.16675736722485,20.427478111346883,6.739334047575003
1.8666666666666667,-32.13660717193019,20.402522837278497,6.728630866920366
1.8708333333333331,-32.105738845569725,20.372951416690242,6.707073443780164
1.875,-32.07510386316255,20.337760292973147,6.674511322036179
1.8791666666666669,-32.045657963317154,20.296287950407468,6.6313861421013405
1.8833333333333333,-32.01830853244717,20.248254032614206,6.578736665165655
1.8875,-31.993858533138997,20.19378617861795,6.5181728469250855
1.8916666666666664,-31.97294920887212,20.133430037796376,6.451819139622747
1.8958333333333333,-31.95600581284842,20.068137494662448,6.382228286543185
1.9,-31.943191542786327,19.999228563915594,6.312268105665547
1.9041666666666663,-31.934373862208947,19.92832367007546,6.244985059519908
1.9083333333333332,-31.929105708681746,19.857245256208472,6.183449533273315
1.9125,-31.926623568940617,19.787890797627938,6.13058881465111
1.9166666666666667,-31.925865119612986,19.722083094689957,6.089015179905945
1.9208333333333332,-31.925509428104462,19.661407838107564,6.060858090651644
1.925,-31.924041469455116,19.60705189184338,6.047610456545541
1.9291666666666667,-31.919840430441614,19.559657100660544,6.04999868104775
1.9333333333333331,-31.911288588756257,19.519203530539777,6.067885256437588
1.9375,-31.89689432182854,19.484934473782513,6.100211871173604
1.9416666666666669,-31.875419092783854,19.455334453310872,6.144990557937636
1.9458333333333333,-31.84599502361338,19.428170042874335,6.19934973722733
1.95,-31.80821799973059,19.40060008819702,6.259640158289738
1.9541666666666664,-31.762201997335573,19.36935611413457,6.3216020259090016
1.9583333333333333,-31.708583867087707,19.330985382112438,6.38058915125058
1.9625,-31.648473409578262,19.282139181993646,6.431839727717979
1.9666666666666663,-31.583349826946844,19.21987964364,6.470777399838632
1.9708333333333332,-31.514911906066125,19.141972484538574,6.493321513601366
1.975,-31.444895468150406,19.04713327336022,6.496182696473973
1.9791666666666667,-31.37487664340575,18.935201828136062,6.4771199142235085
1.9833333333333332,-31.30608195142285,18.807230817605575,6.435137728855255
1.9875,-31.239225777170827,18.66548580717072,6.370606898931033
1.9916666666666667,-31.17439335362678,18.513361621471642,6.285297159686785
1.9958333333333331,-31.11098327414373,18.35522386853894,6.182317462699271
